detector,n_states,ventana_eval,oos_start,oos_end,n_oos,false_alarm_rate,switching_rate,mean_regime_duration,label_stability,silhouette,log_likelihood,aic,bic,cov_GFC_2008,cov_GFC_2008_lo,cov_GFC_2008_hi,cov_EuroDebt_2011,cov_EuroDebt_2011_lo,cov_EuroDebt_2011_hi,cov_COVID_2020,cov_COVID_2020_lo,cov_COVID_2020_hi,cov_Inflation_2022,cov_Inflation_2022_lo,cov_Inflation_2022_hi,fa_TaperTantrum_2013,fa_Selloff_Q4_2018,leadlag_GFC_2008,leadlag_EuroDebt_2011,leadlag_COVID_2020,leadlag_Inflation_2022
jump_model,2,2015-09-15→2026-06-12 (n=2649),2015-09-15,2026-06-12,2649,0.6243386243386243,0.005285013212533031,176.6,0.983371126228269,0.372981452024976,,,,,,,,,,0.72,0.4495,1.0,0.16826923076923078,0.07211538461538461,0.2692307692307692,,0.0,,,-8.0,-80.0
